ensembl_gene_ID,kegg_ID
"ENSBTAG00000030532","bta:100139285"
"ENSBTAG00000005700","bta:538340"
"ENSBTAG00000052669","bta:100848673"
"ENSBTAG00000019509","bta:614149"
"ENSBTAG00000045550","bta:514741"
"ENSBTAG00000008871","bta:493725"
"ENSBTAG00000048465","bta:788573"
"ENSBTAG00000013498","bta:407230"
"ENSBTAG00000006870","bta:514877"
"ENSBTAG00000054443","bta:512948"
"ENSBTAG00000012742","bta:504885"
"ENSBTAG00000053814","bta:112445890"
"ENSBTAG00000030423","bta:784092"
"ENSBTAG00000010451","bta:540272"
"ENSBTAG00000032265","bta:532442"
"ENSBTAG00000040055","bta:511451"
"ENSBTAG00000048689","bta:788607"
"ENSBTAG00000024878","bta:515838"
"ENSBTAG00000001173","bta:407770"
"ENSBTAG00000021483","bta:531068"
"ENSBTAG00000017948","bta:540146"
"ENSBTAG00000033699","bta:512928"
"ENSBTAG00000021433","bta:508131"
"ENSBTAG00000033136","bta:615660"
"ENSBTAG00000050472","bta:100298119"
"ENSBTAG00000009625","bta:540714"
"ENSBTAG00000002570","bta:513495"
"ENSBTAG00000015018","bta:540530"
"ENSBTAG00000047206","bta:617854"
"ENSBTAG00000021015","bta:784700"
"ENSBTAG00000049382","bta:100336919"
"ENSBTAG00000054418","bta:112444529"
"ENSBTAG00000009811","bta:515056"
"ENSBTAG00000037858","bta:513210"
"ENSBTAG00000006264","bta:281567"
"ENSBTAG00000009139","bta:511553"
"ENSBTAG00000003063","bta:282087"
"ENSBTAG00000004282","bta:517263"
"ENSBTAG00000016137","bta:509992"
"ENSBTAG00000048828","bta:617119"
"ENSBTAG00000039657","bta:506900"
"ENSBTAG00000049157","bta:507378"
"ENSBTAG00000009816","bta:615157"
"ENSBTAG00000046218","bta:616730"
"ENSBTAG00000019508","bta:614128"
"ENSBTAG00000013732","bta:532626"
"ENSBTAG00000054311","bta:104976005"
"ENSBTAG00000012467","bta:522347"
"ENSBTAG00000051883","bta:104974934"
"ENSBTAG00000051984","bta:510625"
"ENSBTAG00000006759","bta:511090"
"ENSBTAG00000010444","bta:785655"
"ENSBTAG00000051295","bta:100295639"
"ENSBTAG00000031184","bta:510972"
"ENSBTAG00000017855","bta:539959"
"ENSBTAG00000014153","bta:533382"
"ENSBTAG00000010562","bta:281051"
"ENSBTAG00000012069","bta:507353"
"ENSBTAG00000009141","bta:511554"
"ENSBTAG00000008853","bta:506917"
"ENSBTAG00000035282","bta:515520"
"ENSBTAG00000009982","bta:519266"
"ENSBTAG00000000472","bta:100138971"
"ENSBTAG00000053236","bta:541022"
"ENSBTAG00000000632","bta:533414"
"ENSBTAG00000017715","bta:510811"
"ENSBTAG00000006629","bta:511657"
"ENSBTAG00000046109","bta:101903496"
"ENSBTAG00000006218","bta:613373"
"ENSBTAG00000054146","bta:107131150"
"ENSBTAG00000002869","bta:767906"
"ENSBTAG00000001478","bta:519650"
"ENSBTAG00000038896","bta:509426"
"ENSBTAG00000014458","bta:515055"
"ENSBTAG00000052382","bta:787269"
"ENSBTAG00000038674","bta:525522"
"ENSBTAG00000007840","bta:407159"
"ENSBTAG00000012565","bta:514244"
"ENSBTAG00000047054","bta:100125941"
"ENSBTAG00000037686","bta:514742"
"ENSBTAG00000005888","bta:536481"
"ENSBTAG00000013180","bta:511292"
"ENSBTAG00000032079","bta:536969"
"ENSBTAG00000014305","bta:525964"
"ENSBTAG00000025046","bta:533303"
"ENSBTAG00000031523","bta:783265"
"ENSBTAG00000017550","bta:407190"
"ENSBTAG00000007485","bta:617248"
"ENSBTAG00000024984","bta:100848732"
"ENSBTAG00000020796","bta:535287"
"ENSBTAG00000019501","bta:100847590"
"ENSBTAG00000049017","bta:785624"
"ENSBTAG00000010863","bta:783258"
"ENSBTAG00000003669","bta:540746"
"ENSBTAG00000050402","bta:615099"
"ENSBTAG00000022372","bta:782688"
"ENSBTAG00000050479","bta:100847590"
"ENSBTAG00000012636","bta:540671"
"ENSBTAG00000038050","bta:100124518"
"ENSBTAG00000017431","bta:539107"
"ENSBTAG00000019502","bta:515299"
"ENSBTAG00000024507","bta:614969"
"ENSBTAG00000052522","bta:107131239"
"ENSBTAG00000003634","bta:531444"
"ENSBTAG00000015981","bta:540846"
"ENSBTAG00000004293","bta:616085"
"ENSBTAG00000033480","bta:782723"
"ENSBTAG00000047652","bta:617969"
"ENSBTAG00000019723","bta:506007"
"ENSBTAG00000006160","bta:509837"
"ENSBTAG00000000259","bta:282645"
"ENSBTAG00000051852","bta:539185"
"ENSBTAG00000002435","bta:505285"
"ENSBTAG00000009142","bta:511555"
"ENSBTAG00000010694","bta:537799"
"ENSBTAG00000010986","bta:784876"
"ENSBTAG00000050560","bta:100297222"
"ENSBTAG00000007596","bta:538437"
"ENSBTAG00000000527","bta:532641"
"ENSBTAG00000002414","bta:533343"
"ENSBTAG00000002289","bta:782386"
"ENSBTAG00000016434","bta:518716"
"ENSBTAG00000013065","bta:497622"
"ENSBTAG00000039978","bta:112449560"
"ENSBTAG00000008902","bta:518207"
"ENSBTAG00000030718","bta:617853"
"ENSBTAG00000053843","bta:782797"
"ENSBTAG00000027069","bta:614296"
"ENSBTAG00000011197","bta:615135"
"ENSBTAG00000021176","bta:505329"
"ENSBTAG00000039206","bta:523379"
"ENSBTAG00000015558","bta:574092"
"ENSBTAG00000052261","bta:513914"
"ENSBTAG00000002419","bta:509680"
"ENSBTAG00000012815","bta:508740"
"ENSBTAG00000055049","bta:104968437"
"ENSBTAG00000000160","bta:514525"
"ENSBTAG00000021692","bta:505142"
"ENSBTAG00000000974","bta:509885"
"ENSBTAG00000000081","bta:286797"
"ENSBTAG00000019437","bta:521795"
"ENSBTAG00000012706","bta:510430"
"ENSBTAG00000009143","bta:507987"
"ENSBTAG00000011038","bta:281299"
"ENSBTAG00000037449","bta:100298888"
"ENSBTAG00000003758","bta:445425"
"ENSBTAG00000048018","bta:508392"
"ENSBTAG00000054974","bta:538360"
"ENSBTAG00000039705","bta:509113"
"ENSBTAG00000051435","bta:100124429"
"ENSBTAG00000013578","bta:513513"
"ENSBTAG00000026710","bta:787439"
"ENSBTAG00000003109","bta:510575"
"ENSBTAG00000021691","bta:535683"
"ENSBTAG00000007543","bta:511236"
"ENSBTAG00000006517","bta:507472"
"ENSBTAG00000016522","bta:509050"
"ENSBTAG00000025219","bta:100848263"
"ENSBTAG00000007241","bta:507627"
"ENSBTAG00000014129","bta:539150"
"ENSBTAG00000052940","bta:107131962"
"ENSBTAG00000050897","bta:513333"
"ENSBTAG00000004153","bta:788029"
"ENSBTAG00000005119","bta:511803"
"ENSBTAG00000019423","bta:512227"
"ENSBTAG00000002956","bta:514769"
"ENSBTAG00000054870","bta:785168"
"ENSBTAG00000052004","bta:513334"
"ENSBTAG00000001481","bta:504209"
"ENSBTAG00000011645","bta:512680"
"ENSBTAG00000052651","bta:100847301"
"ENSBTAG00000015465","bta:614113"
"ENSBTAG00000020172","bta:504595"
"ENSBTAG00000021964","bta:507526"
"ENSBTAG00000032875","bta:767968"
"ENSBTAG00000008802","bta:509503"
"ENSBTAG00000054187","bta:617016"
"ENSBTAG00000012242","bta:512498"
"ENSBTAG00000002898","bta:535385"
"ENSBTAG00000003059","bta:535482"
"ENSBTAG00000004639","bta:514442"
"ENSBTAG00000052812","bta:788246"
"ENSBTAG00000046980","bta:100848657"
"ENSBTAG00000033313","bta:534045"
"ENSBTAG00000008145","bta:509018"
"ENSBTAG00000004021","bta:519217"
"ENSBTAG00000001417","bta:282576"
"ENSBTAG00000046662","bta:100299596"
"ENSBTAG00000020004","bta:510277"
"ENSBTAG00000048567","bta:525512"
"ENSBTAG00000008801","bta:513521"
"ENSBTAG00000051944","bta:617011"
"ENSBTAG00000020289","bta:100140999"
"ENSBTAG00000004168","bta:100140704"
"ENSBTAG00000051170","bta:788289"
"ENSBTAG00000000291","bta:517113"
"ENSBTAG00000051107","bta:107131379"
"ENSBTAG00000013184","bta:534400"
"ENSBTAG00000002444","bta:513220"
"ENSBTAG00000003638","bta:529157"
"ENSBTAG00000055140","bta:100297496"
"ENSBTAG00000017325","bta:507340"
"ENSBTAG00000010357","bta:282073"
"ENSBTAG00000019094","bta:509793"
"ENSBTAG00000018613","bta:767872"
"ENSBTAG00000050614","bta:104975684"
"ENSBTAG00000054033","bta:783205"
"ENSBTAG00000000529","bta:505504"
"ENSBTAG00000004028","bta:541218"
"ENSBTAG00000004019","bta:281487"
"ENSBTAG00000013885","bta:522529"
"ENSBTAG00000006851","bta:617565"
"ENSBTAG00000017310","bta:516536"
"ENSBTAG00000050209","bta:788250"
"ENSBTAG00000008144","bta:614498"
"ENSBTAG00000002068","bta:282379"
"ENSBTAG00000015788","bta:538331"
"ENSBTAG00000054848","bta:513635"
"ENSBTAG00000012235","bta:512499"
"ENSBTAG00000033127","bta:767994"
"ENSBTAG00000017992","bta:509820"
"ENSBTAG00000018490","bta:504498"
"ENSBTAG00000002108","bta:768311"
"ENSBTAG00000052067","bta:617571"
"ENSBTAG00000053034","bta:617905"
"ENSBTAG00000006640","bta:534712"
"ENSBTAG00000003134","bta:281718"
"ENSBTAG00000049124","bta:790683"
"ENSBTAG00000054582","bta:517139"
"ENSBTAG00000008798","bta:527539"
"ENSBTAG00000012232","bta:512500"
"ENSBTAG00000019140","bta:526637"
"ENSBTAG00000012703","bta:540335"
"ENSBTAG00000048913","bta:505546"
"ENSBTAG00000007507","bta:540007"
"ENSBTAG00000005397","bta:280851"
"ENSBTAG00000018487","bta:617350"
"ENSBTAG00000050149","bta:100848369"
"ENSBTAG00000006654","bta:539513"
"ENSBTAG00000004018","bta:506348"
"ENSBTAG00000052456","bta:783518"
"ENSBTAG00000050050","bta:510100"
"ENSBTAG00000009409","bta:538977"
"ENSBTAG00000018523","bta:531022"
"ENSBTAG00000003102","bta:539985"
"ENSBTAG00000039772","bta:407135"
"ENSBTAG00000006645","bta:782518"
"ENSBTAG00000008719","bta:505708"
"ENSBTAG00000009366","bta:511918"
"ENSBTAG00000009410","bta:507460"
"ENSBTAG00000052213","bta:282865"
"ENSBTAG00000002655","bta:514564"
"ENSBTAG00000014610","bta:513395"
"ENSBTAG00000002639","bta:617052"
"ENSBTAG00000001141","bta:517541"
"ENSBTAG00000016501","bta:512817"
"ENSBTAG00000006647","bta:513632"
"ENSBTAG00000014727","bta:504637"
"ENSBTAG00000015406","bta:535628"
"ENSBTAG00000020835","bta:507534"
"ENSBTAG00000010670","bta:520493"
"ENSBTAG00000002642","bta:515523"
"ENSBTAG00000007035","bta:615630"
"ENSBTAG00000018088","bta:617265"
"ENSBTAG00000001140","bta:614320"
"ENSBTAG00000052904","bta:539904"
"ENSBTAG00000007990","bta:281747"
"ENSBTAG00000010526","bta:617172"
"ENSBTAG00000046098","bta:100299006"
"ENSBTAG00000052309","bta:100296105"
"ENSBTAG00000027557","bta:617377"
"ENSBTAG00000046608","bta:107131311"
"ENSBTAG00000020836","bta:768078"
"ENSBTAG00000016698","bta:514609"
"ENSBTAG00000016603","bta:786914"
"ENSBTAG00000015891","bta:618779"
"ENSBTAG00000033470","bta:100335759"
"ENSBTAG00000000410","bta:526172"
"ENSBTAG00000015390","bta:615868"
"ENSBTAG00000003410","bta:527607"
"ENSBTAG00000009412","bta:507461"
"ENSBTAG00000014340","bta:280785"
"ENSBTAG00000007148","bta:280685"
"ENSBTAG00000017786","bta:524565"
"ENSBTAG00000047213","bta:112441497"
"ENSBTAG00000010518","bta:520256"
"ENSBTAG00000019735","bta:281712"
"ENSBTAG00000019092","bta:617117"
"ENSBTAG00000050386","bta:616091"
"ENSBTAG00000000288","bta:781181"
"ENSBTAG00000014063","bta:525414"
"ENSBTAG00000014724","bta:286819"
"ENSBTAG00000019082","bta:529507"
"ENSBTAG00000055277","bta:516132"
"ENSBTAG00000023999","bta:505979"
"ENSBTAG00000004776","bta:513978"
"ENSBTAG00000008272","bta:525353"
"ENSBTAG00000020522","bta:522334"
"ENSBTAG00000020169","bta:504650"
"ENSBTAG00000049487","bta:509972"
"ENSBTAG00000003414","bta:538044"
"ENSBTAG00000033464","bta:616974"
"ENSBTAG00000000385","bta:538793"
"ENSBTAG00000011814","bta:504630"
"ENSBTAG00000015387","bta:534237"
"ENSBTAG00000009603","bta:613899"
"ENSBTAG00000006270","bta:281832"
"ENSBTAG00000012026","bta:784451"
"ENSBTAG00000038442","bta:509804"
"ENSBTAG00000039571","bta:781700"
"ENSBTAG00000001474","bta:616955"
"ENSBTAG00000031146","bta:787259"
"ENSBTAG00000037534","bta:613393"
"ENSBTAG00000013063","bta:513531"
"ENSBTAG00000016573","bta:281900"
"ENSBTAG00000045664","bta:337889"
"ENSBTAG00000003797","bta:519345"
"ENSBTAG00000009888","bta:767922"
"ENSBTAG00000003983","bta:616315"
"ENSBTAG00000012377","bta:617368"
"ENSBTAG00000047673","bta:524854"
"ENSBTAG00000003695","bta:506232"
"ENSBTAG00000020973","bta:504597"
"ENSBTAG00000019144","bta:528930"
"ENSBTAG00000020578","bta:519857"
"ENSBTAG00000022379","bta:616943"
"ENSBTAG00000002135","bta:281058"
"ENSBTAG00000051921","bta:100337392"
"ENSBTAG00000027525","bta:112441545"
"ENSBTAG00000004448","bta:533980"
"ENSBTAG00000007114","bta:533555"
"ENSBTAG00000001004","bta:616926"
"ENSBTAG00000006447","bta:533798"
"ENSBTAG00000049727","bta:112441546"
"ENSBTAG00000037603","bta:516636"
"ENSBTAG00000007872","bta:282011"
"ENSBTAG00000013645","bta:530263"
"ENSBTAG00000039980","bta:618591"
"ENSBTAG00000014607","bta:618292"
"ENSBTAG00000012659","bta:539067"
"ENSBTAG00000011248","bta:613830"
"ENSBTAG00000011824","bta:280884"
"ENSBTAG00000053544","bta:530354"
"ENSBTAG00000037917","bta:507535"
"ENSBTAG00000018689","bta:514719"
"ENSBTAG00000001568","bta:535494"
"ENSBTAG00000036031","bta:100336956"
"ENSBTAG00000017281","bta:408006"
"ENSBTAG00000055066","bta:511622"
"ENSBTAG00000004355","bta:100337359"
"ENSBTAG00000000199","bta:280891"
"ENSBTAG00000018225","bta:513625"
"ENSBTAG00000035675","bta:100336980"
"ENSBTAG00000017508","bta:540387"
"ENSBTAG00000044190","bta:506762"
"ENSBTAG00000007884","bta:539361"
"ENSBTAG00000018502","bta:536462"
"ENSBTAG00000019901","bta:100140639"
"ENSBTAG00000002099","bta:537150"
"ENSBTAG00000005027","bta:511528"
"ENSBTAG00000011836","bta:280885"
"ENSBTAG00000020340","bta:539497"
"ENSBTAG00000007007","bta:516477"
"ENSBTAG00000011847","bta:507990"
"ENSBTAG00000019410","bta:519522"
"ENSBTAG00000020338","bta:538090"
"ENSBTAG00000001745","bta:280847"
"ENSBTAG00000010510","bta:512470"
"ENSBTAG00000003687","bta:532359"
"ENSBTAG00000024081","bta:533916"
"ENSBTAG00000011437","bta:100337254"
"ENSBTAG00000019870","bta:493988"
"ENSBTAG00000054851","bta:506162"
"ENSBTAG00000003505","bta:280760"
"ENSBTAG00000047594","bta:100301247"
"ENSBTAG00000007008","bta:616277"
"ENSBTAG00000054261","bta:112441631"
"ENSBTAG00000007216","bta:515409"
"ENSBTAG00000047025","bta:509651"
"ENSBTAG00000015040","bta:100141215"
"ENSBTAG00000018178","bta:618340"
"ENSBTAG00000011859","bta:521083"
"ENSBTAG00000009051","bta:533203"
"ENSBTAG00000047793","bta:509559"
"ENSBTAG00000047087","bta:100301340"
"ENSBTAG00000047495","bta:511435"
"ENSBTAG00000012412","bta:530483"
"ENSBTAG00000046549","bta:282447"
"ENSBTAG00000031069","bta:614112"
"ENSBTAG00000004768","bta:528972"
"ENSBTAG00000021959","bta:522049"
"ENSBTAG00000009049","bta:507581"
"ENSBTAG00000023472","bta:615348"
"ENSBTAG00000002702","bta:530507"
"ENSBTAG00000019488","bta:530462"
"ENSBTAG00000013907","bta:527553"
"ENSBTAG00000018176","bta:618343"
"ENSBTAG00000011345","bta:511984"
"ENSBTAG00000014670","bta:516056"
"ENSBTAG00000021960","bta:511575"
"ENSBTAG00000000182","bta:507484"
"ENSBTAG00000019616","bta:514488"
"ENSBTAG00000001359","bta:538799"
"ENSBTAG00000021958","bta:539093"
"ENSBTAG00000019038","bta:508986"
"ENSBTAG00000037738","bta:512725"
"ENSBTAG00000020664","bta:281691"
"ENSBTAG00000018175","bta:506184"
"ENSBTAG00000053152","bta:100295806"
"ENSBTAG00000016620","bta:522776"
"ENSBTAG00000023718","bta:505743"
"ENSBTAG00000050942","bta:101903018"
"ENSBTAG00000050774","bta:100295735"
"ENSBTAG00000016432","bta:360197"
"ENSBTAG00000010153","bta:518050"
"ENSBTAG00000016174","bta:497013"
"ENSBTAG00000054707","bta:104972858"
"ENSBTAG00000027865","bta:407178"
"ENSBTAG00000010947","bta:780878"
"ENSBTAG00000020717","bta:617391"
"ENSBTAG00000011344","bta:538654"
"ENSBTAG00000020663","bta:515878"
"ENSBTAG00000016619","bta:510809"
"ENSBTAG00000054406","bta:787634"
"ENSBTAG00000033759","bta:777593"
"ENSBTAG00000052468","bta:785946"
"ENSBTAG00000017507","bta:538430"
"ENSBTAG00000009918","bta:538506"
"ENSBTAG00000018172","bta:506185"
"ENSBTAG00000005164","bta:528871"
"ENSBTAG00000032531","bta:616088"
"ENSBTAG00000044183","bta:100295820"
"ENSBTAG00000027711","bta:617320"
"ENSBTAG00000035072","bta:529478"
"ENSBTAG00000052488","bta:100297800"
"ENSBTAG00000050312","bta:783125"
"ENSBTAG00000025358","bta:509769"
"ENSBTAG00000053740","bta:100294723"
"ENSBTAG00000037937","bta:101903126"
"ENSBTAG00000020662","bta:732539"
"ENSBTAG00000023562","bta:785418"
"ENSBTAG00000004221","bta:539571"
"ENSBTAG00000053776","bta:100299732"
"ENSBTAG00000020520","bta:507449"
"ENSBTAG00000026350","bta:618305"
"ENSBTAG00000049294","bta:506989"
"ENSBTAG00000007850","bta:513700"
"ENSBTAG00000003740","bta:280952"
"ENSBTAG00000046324","bta:100297676"
"ENSBTAG00000020517","bta:616966"
"ENSBTAG00000039765","bta:112442691"
"ENSBTAG00000020681","bta:508840"
"ENSBTAG00000000312","bta:510225"
"ENSBTAG00000024781","bta:506988"
"ENSBTAG00000006466","bta:505040"
"ENSBTAG00000000621","bta:100141222"
"ENSBTAG00000007417","bta:540517"
"ENSBTAG00000013408","bta:506017"
"ENSBTAG00000012029","bta:407181"
"ENSBTAG00000004645","bta:537483"
"ENSBTAG00000003015","bta:538226"
"ENSBTAG00000016513","bta:516156"
"ENSBTAG00000005940","bta:534107"
"ENSBTAG00000046992","bta:787441"
"ENSBTAG00000047879","bta:525507"
"ENSBTAG00000024915","bta:751575"
"ENSBTAG00000019926","bta:618206"
"ENSBTAG00000044006","bta:100299171"
"ENSBTAG00000011931","bta:404156"
"ENSBTAG00000009677","bta:510991"
"ENSBTAG00000013405","bta:614070"
"ENSBTAG00000052744","bta:613483"
"ENSBTAG00000048560","bta:100297703"
"ENSBTAG00000008429","bta:504317"
"ENSBTAG00000016075","bta:510727"
"ENSBTAG00000018004","bta:520311"
"ENSBTAG00000018365","bta:282213"
"ENSBTAG00000010692","bta:404098"
"ENSBTAG00000011922","bta:786966"
"ENSBTAG00000006448","bta:538719"
"ENSBTAG00000010475","bta:788867"
"ENSBTAG00000010993","bta:616326"
"ENSBTAG00000007846","bta:508355"
"ENSBTAG00000012067","bta:529859"
"ENSBTAG00000005122","bta:280833"
"ENSBTAG00000016079","bta:281090"
"ENSBTAG00000011927","bta:281448"
"ENSBTAG00000036087","bta:520151"
"ENSBTAG00000026769","bta:664650"
"ENSBTAG00000003601","bta:504576"
"ENSBTAG00000010995","bta:613767"
"ENSBTAG00000005267","bta:528422"
"ENSBTAG00000004356","bta:783785"
"ENSBTAG00000004592","bta:511366"
"ENSBTAG00000011918","bta:615149"
"ENSBTAG00000026768","bta:280707"
"ENSBTAG00000012897","bta:506953"
"ENSBTAG00000002329","bta:618009"
"ENSBTAG00000031641","bta:512891"
"ENSBTAG00000012896","bta:506952"
"ENSBTAG00000012143","bta:530121"
"ENSBTAG00000006605","bta:520938"
"ENSBTAG00000049972","bta:786119"
"ENSBTAG00000019618","bta:509261"
"ENSBTAG00000050300","bta:786149"
"ENSBTAG00000006449","bta:532864"
"ENSBTAG00000031031","bta:520305"
"ENSBTAG00000054539","bta:530601"
"ENSBTAG00000051656","bta:781279"
"ENSBTAG00000051585","bta:781363"
"ENSBTAG00000012886","bta:504688"
"ENSBTAG00000006939","bta:512950"
"ENSBTAG00000050870","bta:100301104"
"ENSBTAG00000012887","bta:506783"
"ENSBTAG00000015405","bta:515576"
"ENSBTAG00000017540","bta:540918"
"ENSBTAG00000032424","bta:281172"
"ENSBTAG00000005363","bta:100140305"
"ENSBTAG00000054463","bta:538552"
"ENSBTAG00000020330","bta:281032"
"ENSBTAG00000001265","bta:280820"
"ENSBTAG00000012884","bta:504879"
"ENSBTAG00000007843","bta:508356"
"ENSBTAG00000017678","bta:613633"
"ENSBTAG00000005180","bta:526135"
"ENSBTAG00000017531","bta:504615"
"ENSBTAG00000010882","bta:532402"
"ENSBTAG00000000181","bta:512524"
"ENSBTAG00000032260","bta:504926"
"ENSBTAG00000003200","bta:530348"
"ENSBTAG00000000522","bta:280988"
"ENSBTAG00000015403","bta:515575"
"ENSBTAG00000009573","bta:505437"
"ENSBTAG00000017788","bta:100137872"
"ENSBTAG00000010704","bta:525767"
"ENSBTAG00000015462","bta:524182"
"ENSBTAG00000011202","bta:614217"
"ENSBTAG00000030820","bta:616992"
"ENSBTAG00000002624","bta:523223"
"ENSBTAG00000013322","bta:506551"
"ENSBTAG00000018559","bta:508417"
"ENSBTAG00000013003","bta:280829"
"ENSBTAG00000003151","bta:506316"
"ENSBTAG00000014911","bta:280836"
"ENSBTAG00000018650","bta:521015"
"ENSBTAG00000047240","bta:101906513"
"ENSBTAG00000018973","bta:507932"
"ENSBTAG00000038910","bta:781942"
"ENSBTAG00000039593","bta:508569"
"ENSBTAG00000045905","bta:100140108"
"ENSBTAG00000017001","bta:507132"
"ENSBTAG00000017407","bta:617142"
"ENSBTAG00000003143","bta:538314"
"ENSBTAG00000013066","bta:281240"
"ENSBTAG00000002507","bta:282578"
"ENSBTAG00000006998","bta:529375"
"ENSBTAG00000004749","bta:511455"
"ENSBTAG00000003140","bta:281724"
"ENSBTAG00000008010","bta:526652"
"ENSBTAG00000050786","bta:781977"
"ENSBTAG00000011204","bta:511468"
"ENSBTAG00000003985","bta:512305"
"ENSBTAG00000017418","bta:510240"
"ENSBTAG00000003058","bta:519729"
"ENSBTAG00000047532","bta:100848801"
"ENSBTAG00000000694","bta:514443"
"ENSBTAG00000019792","bta:539514"
"ENSBTAG00000005243","bta:508026"
"ENSBTAG00000002512","bta:528378"
"ENSBTAG00000045727","bta:100337278"
"ENSBTAG00000017684","bta:539614"
"ENSBTAG00000053918","bta:511453"
"ENSBTAG00000000696","bta:540207"
"ENSBTAG00000008009","bta:526651"
"ENSBTAG00000008079","bta:504664"
"ENSBTAG00000018186","bta:514168"
"ENSBTAG00000002549","bta:786336"
"ENSBTAG00000002680","bta:506723"
"ENSBTAG00000050076","bta:101902281"
"ENSBTAG00000014550","bta:512192"
"ENSBTAG00000019480","bta:281976"
"ENSBTAG00000002336","bta:506525"
"ENSBTAG00000015459","bta:539608"
"ENSBTAG00000018189","bta:514170"
"ENSBTAG00000024144","bta:785028"
"ENSBTAG00000010534","bta:533979"
"ENSBTAG00000011359","bta:510073"
"ENSBTAG00000008322","bta:538721"
"ENSBTAG00000011234","bta:535530"
"ENSBTAG00000013320","bta:506550"
"ENSBTAG00000014549","bta:506152"
"ENSBTAG00000004693","bta:614062"
"ENSBTAG00000002271","bta:512184"
"ENSBTAG00000017402","bta:505328"
"ENSBTAG00000013475","bta:506182"
"ENSBTAG00000010565","bta:529879"
"ENSBTAG00000000697","bta:540208"
"ENSBTAG00000000524","bta:512805"
"ENSBTAG00000018527","bta:784070"
"ENSBTAG00000005207","bta:617995"
"ENSBTAG00000051893","bta:100298850"
"ENSBTAG00000012926","bta:616003"
"ENSBTAG00000049961","bta:100337213"
"ENSBTAG00000001126","bta:505766"
"ENSBTAG00000016704","bta:506687"
"ENSBTAG00000020762","bta:537640"
"ENSBTAG00000048829","bta:101902049"
"ENSBTAG00000020303","bta:533554"
"ENSBTAG00000037493","bta:512824"
"ENSBTAG00000003981","bta:512925"
"ENSBTAG00000002979","bta:286865"
"ENSBTAG00000034222","bta:519724"
"ENSBTAG00000015750","bta:767976"
"ENSBTAG00000021341","bta:525916"
"ENSBTAG00000008887","bta:534876"
"ENSBTAG00000017775","bta:616342"
"ENSBTAG00000003567","bta:514937"
"ENSBTAG00000000897","bta:782315"
